"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
4923,CA-2017-114055,12/25/2017,12/29/2017,"Second Class",MH-18115,"Mick Hernandez","Home Office","United States",Huntsville,Alabama,35810,South,OFF-FA-10003059,"Office Supplies",Fasteners,"Assorted Color Push Pins",3.62,2,0,1.1946
4924,CA-2017-114055,12/25/2017,12/29/2017,"Second Class",MH-18115,"Mick Hernandez","Home Office","United States",Huntsville,Alabama,35810,South,OFF-PA-10000994,"Office Supplies",Paper,"Xerox 1915",629.1,6,0,301.968
4925,CA-2017-114055,12/25/2017,12/29/2017,"Second Class",MH-18115,"Mick Hernandez","Home Office","United States",Huntsville,Alabama,35810,South,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",90.48,2,0,23.5248
4937,CA-2017-150931,1/6/2017,1/13/2017,"Standard Class",DP-13390,"Dennis Pardue","Home Office","United States",Tuscaloosa,Alabama,35401,South,OFF-BI-10004728,"Office Supplies",Binders,"Wilson Jones Turn Tabs Binder Tool for Ring Binders",33.74,7,0,15.5204
4965,CA-2016-141180,5/15/2016,5/19/2016,"Second Class",DP-13000,"Darren Powers",Consumer,"United States","Fort Lauderdale",Florida,33311,South,OFF-BI-10000301,"Office Supplies",Binders,"GBC Instant Report Kit",7.764,4,0.7,-5.176
4966,CA-2015-109708,5/25/2015,5/28/2015,"Second Class",CY-12745,"Craig Yedwab",Corporate,"United States",Columbia,Tennessee,38401,South,TEC-PH-10001944,Technology,Phones,"Wi-Ex zBoost YX540 Cellular Phone Signal Booster",467.04,4,0.2,58.38
4971,US-2016-153815,11/6/2016,11/9/2016,"First Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Jacksonville,Florida,32216,South,FUR-CH-10000513,Furniture,Chairs,"High-Back Leather Manager's Chair",207.984,2,0.2,-28.5978
4972,US-2016-153815,11/6/2016,11/9/2016,"First Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-PA-10002421,"Office Supplies",Paper,"Embossed Ink Jet Note Cards",36.112,2,0.2,12.6392
4973,US-2016-153815,11/6/2016,11/9/2016,"First Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Jacksonville,Florida,32216,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14" Contract Wall Clock"",35.568,2,0.2,5.7798
4974,US-2016-153815,11/6/2016,11/9/2016,"First Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-PA-10004071,"Office Supplies",Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
4976,CA-2015-142202,9/18/2015,9/23/2015,"Second Class",JR-16210,"Justin Ritter",Corporate,"United States",Jacksonville,Florida,32216,South,TEC-AC-10003198,Technology,Accessories,"Enermax Acrylux Wireless Keyboard",717.12,9,0.2,152.388
4985,CA-2015-160696,9/6/2015,9/10/2015,"Standard Class",CK-12760,"Cyma Kinney",Corporate,"United States",Nashville,Tennessee,37211,South,OFF-FA-10003059,"Office Supplies",Fasteners,"Assorted Color Push Pins",7.24,5,0.2,1.1765
4993,CA-2015-153038,12/18/2015,12/25/2015,"Standard Class",RB-19645,"Robert Barroso",Corporate,"United States",Memphis,Tennessee,38109,South,OFF-EN-10000461,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Recycled Envelopes"",55.936,8,0.2,18.8784
4994,CA-2015-153038,12/18/2015,12/25/2015,"Standard Class",RB-19645,"Robert Barroso",Corporate,"United States",Memphis,Tennessee,38109,South,OFF-LA-10004008,"Office Supplies",Labels,"Avery 507",18.432,8,0.2,5.9904
4995,CA-2015-153038,12/18/2015,12/25/2015,"Standard Class",RB-19645,"Robert Barroso",Corporate,"United States",Memphis,Tennessee,38109,South,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,5,0.2,3.556
4997,CA-2017-155824,3/10/2017,3/15/2017,"Standard Class",KS-16300,"Karen Seio",Corporate,"United States",Raleigh,"North Carolina",27604,South,OFF-AP-10000390,"Office Supplies",Appliances,"Euro Pro Shark Stick Mini Vacuum",48.784,1,0.2,3.6588
4998,CA-2017-155824,3/10/2017,3/15/2017,"Standard Class",KS-16300,"Karen Seio",Corporate,"United States",Raleigh,"North Carolina",27604,South,OFF-BI-10000014,"Office Supplies",Binders,"Heavy-Duty E-Z-D Binders",13.092,4,0.7,-10.0372
5003,CA-2016-136126,5/24/2016,5/24/2016,"Same Day",EH-14125,"Eugene Hildebrand","Home Office","United States","Newport News",Virginia,23602,South,OFF-PA-10004327,"Office Supplies",Paper,"Xerox 1911",191.6,4,0,91.968
5005,CA-2014-156006,4/30/2014,5/2/2014,"Second Class",TM-21010,"Tamara Manning",Consumer,"United States",Jackson,Mississippi,39212,South,TEC-AC-10002550,Technology,Accessories,"Maxell 4.7GB DVD-RW 3/Pack",47.79,3,0,16.2486
5053,US-2017-120607,5/19/2017,5/19/2017,"Same Day",JC-15775,"John Castell",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-PA-10003129,"Office Supplies",Paper,"Tops White Computer Printout Paper",195.64,4,0,91.9508
5060,CA-2016-109722,12/5/2016,12/7/2016,"Second Class",TP-21130,"Theone Pippenger",Consumer,"United States",Georgetown,Kentucky,40324,South,TEC-PH-10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98,2,0,195.9944
5061,CA-2016-109722,12/5/2016,12/7/2016,"Second Class",TP-21130,"Theone Pippenger",Consumer,"United States",Georgetown,Kentucky,40324,South,OFF-ST-10000060,"Office Supplies",Storage,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",584.82,9,0,70.1784
5066,CA-2017-142090,11/30/2017,12/7/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Burlington,"North Carolina",27217,South,TEC-AC-10002001,Technology,Accessories,"Logitech Wireless Gaming Headset G930",383.976,3,0.2,81.5949
5067,CA-2017-142090,11/30/2017,12/7/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Burlington,"North Carolina",27217,South,FUR-TA-10001889,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",1781.682,7,0.4,-653.2834
5083,CA-2016-155138,9/8/2016,9/12/2016,"Standard Class",JM-15580,"Jill Matthias",Consumer,"United States",Monroe,"North Carolina",28110,South,TEC-AC-10004209,Technology,Accessories,"Memorex Froggy Flash Drive 4 GB",35.168,4,0.2,8.3524
5084,CA-2016-155138,9/8/2016,9/12/2016,"Standard Class",JM-15580,"Jill Matthias",Consumer,"United States",Monroe,"North Carolina",28110,South,OFF-PA-10000501,"Office Supplies",Paper,"Petty Cash Envelope",64.704,3,0.2,23.4552
5106,CA-2014-116568,12/14/2014,12/20/2014,"Standard Class",BM-11785,"Bryan Mills",Consumer,"United States",Deltona,Florida,32725,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4,0.2,13.9728
5107,CA-2015-147102,9/19/2015,9/26/2015,"Standard Class",NH-18610,"Nicole Hansen",Corporate,"United States",Columbus,Georgia,31907,South,TEC-AC-10000682,Technology,Accessories,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",66.36,4,0,23.226
5108,CA-2017-132213,4/25/2017,4/26/2017,"First Class",PN-18775,"Parhena Norris","Home Office","United States",Nashville,Tennessee,37211,South,OFF-AR-10004078,"Office Supplies",Art,"Newell 312",42.048,9,0.2,5.256
5109,CA-2017-132213,4/25/2017,4/26/2017,"First Class",PN-18775,"Parhena Norris","Home Office","United States",Nashville,Tennessee,37211,South,OFF-AR-10001958,"Office Supplies",Art,"Stanley Bostitch Contemporary Electric Pencil Sharpeners",67.92,5,0.2,6.792
5121,CA-2014-149538,4/4/2014,4/8/2014,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Lafayette,Louisiana,70506,South,OFF-ST-10004180,"Office Supplies",Storage,"Safco Commercial Shelving",232.55,5,0,9.302
5122,CA-2014-149538,4/4/2014,4/8/2014,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Lafayette,Louisiana,70506,South,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",99.98,2,0,42.9914
5123,CA-2014-149538,4/4/2014,4/8/2014,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Lafayette,Louisiana,70506,South,OFF-PA-10003797,"Office Supplies",Paper,"Xerox 209",19.44,3,0,9.3312
5124,CA-2014-149538,4/4/2014,4/8/2014,"Standard Class",KB-16585,"Ken Black",Corporate,"United States",Lafayette,Louisiana,70506,South,OFF-PA-10002195,"Office Supplies",Paper,"Xerox 1966",12.96,2,0,6.3504
5133,CA-2015-123330,6/21/2015,6/27/2015,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Deltona,Florida,32725,South,TEC-PH-10001819,Technology,Phones,"Innergie mMini Combo Duo USB Travel Charging Kit",107.976,3,0.2,37.7916
5184,CA-2017-163335,9/24/2017,9/27/2017,"First Class",AG-10675,"Anna Gayman",Consumer,"United States",Columbus,Georgia,31907,South,OFF-ST-10000885,"Office Supplies",Storage,"Fellowes Desktop Hanging File Manager",40.29,3,0,10.0725
5185,CA-2017-163335,9/24/2017,9/27/2017,"First Class",AG-10675,"Anna Gayman",Consumer,"United States",Columbus,Georgia,31907,South,OFF-BI-10002827,"Office Supplies",Binders,"Avery Durable Poly Binders",38.71,7,0,17.8066
5186,CA-2015-134719,10/10/2015,10/15/2015,"Standard Class",JD-15790,"John Dryer",Consumer,"United States",Jacksonville,Florida,32216,South,OFF-ST-10004459,"Office Supplies",Storage,"Tennsco Single-Tier Lockers",1801.632,6,0.2,-337.806
5193,CA-2014-101560,11/28/2014,12/1/2014,"Second Class",CS-12250,"Chris Selesnick",Corporate,"United States",Columbia,"South Carolina",29203,South,FUR-FU-10003773,Furniture,Furnishings,"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",397.6,5,0,43.736
5194,CA-2014-101560,11/28/2014,12/1/2014,"Second Class",CS-12250,"Chris Selesnick",Corporate,"United States",Columbia,"South Carolina",29203,South,OFF-PA-10001363,"Office Supplies",Paper,"Xerox 1933",85.96,7,0,40.4012
5195,CA-2014-101560,11/28/2014,12/1/2014,"Second Class",CS-12250,"Chris Selesnick",Corporate,"United States",Columbia,"South Carolina",29203,South,OFF-AR-10004757,"Office Supplies",Art,"Crayola Colored Pencils",13.12,4,0,4.3296
5234,CA-2014-115084,10/18/2014,10/22/2014,"Standard Class",LS-17200,"Luke Schmidt",Corporate,"United States",Texarkana,Arkansas,71854,South,FUR-CH-10004626,Furniture,Chairs,"Office Star Flex Back Scooter Chair with Aluminum Finish Frame",605.34,6,0,145.2816
5251,US-2016-169369,12/12/2016,12/18/2016,"Standard Class",EC-14050,"Erin Creighton",Consumer,"United States",Columbus,Georgia,31907,South,TEC-AC-10001314,Technology,Accessories,"Case Logic 2.4GHz Wireless Keyboard",249.95,5,0,19.996
5252,US-2016-169369,12/12/2016,12/18/2016,"Standard Class",EC-14050,"Erin Creighton",Consumer,"United States",Columbus,Georgia,31907,South,OFF-PA-10004438,"Office Supplies",Paper,"Xerox 1907",49.12,4,0,23.0864
5253,CA-2015-132318,10/30/2015,11/2/2015,"First Class",TT-21220,"Thomas Thornton",Consumer,"United States","Virginia Beach",Virginia,23464,South,OFF-AP-10000026,"Office Supplies",Appliances,"Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection",182.91,3,0,53.0439
5274,US-2016-158309,11/26/2016,11/29/2016,"First Class",PA-19060,"Pete Armstrong","Home Office","United States",Miami,Florida,33142,South,OFF-BI-10000145,"Office Supplies",Binders,"Zipper Ring Binder Pockets",3.744,4,0.7,-2.6208
5276,CA-2017-147333,12/14/2017,12/20/2017,"Standard Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Fayetteville,Arkansas,72701,South,TEC-AC-10004469,Technology,Accessories,"Microsoft Sculpt Comfort Mouse",159.8,4,0,70.312
5277,CA-2017-147333,12/14/2017,12/20/2017,"Standard Class",KL-16555,"Kelly Lampkin",Corporate,"United States",Fayetteville,Arkansas,72701,South,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",44.75,5,0,8.5025
5279,CA-2014-159681,12/7/2014,12/13/2014,"Standard Class",PO-18850,"Patrick O'Brill",Consumer,"United States","Virginia Beach",Virginia,23464,South,OFF-PA-10003641,"Office Supplies",Paper,"Xerox 1909",105.52,4,0,48.5392
5293,CA-2017-151218,6/20/2017,6/23/2017,"First Class",PJ-19015,"Pauline Johnson",Consumer,"United States",Miami,Florida,33180,South,OFF-ST-10004835,"Office Supplies",Storage,"Plastic Stacking Crates & Casters",4.464,1,0.2,0.3348
5301,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Springfield,Virginia,22153,South,FUR-TA-10002645,Furniture,Tables,"Hon Rectangular Conference Tables",2275.5,10,0,386.835
5302,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Springfield,Virginia,22153,South,TEC-AC-10003033,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",1979.7,6,0,653.301
5303,CA-2016-113831,5/30/2016,6/3/2016,"Standard Class",AH-10690,"Anna Häberlin",Corporate,"United States",Springfield,Virginia,22153,South,OFF-LA-10001297,"Office Supplies",Labels,"Avery 473",62.1,6,0,29.808
5312,CA-2016-123414,8/21/2016,8/27/2016,"Standard Class",SU-20665,"Stephanie Ulpright","Home Office","United States",Greenville,"North Carolina",27834,South,OFF-LA-10004559,"Office Supplies",Labels,"Avery 49",9.216,4,0.2,3.3408
5313,CA-2016-123414,8/21/2016,8/27/2016,"Standard Class",SU-20665,"Stephanie Ulpright","Home Office","United States",Greenville,"North Carolina",27834,South,OFF-SU-10002573,"Office Supplies",Supplies,"Acme 10" Easy Grip Assistive Scissors"",28.048,2,0.2,3.506
5316,CA-2016-154060,5/2/2016,5/8/2016,"Standard Class",DL-12865,"Dan Lawera",Consumer,"United States",Greensboro,"North Carolina",27405,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",187.056,9,0.2,11.691
5317,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.808,2,0.2,1.3284
5318,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,FUR-FU-10004864,Furniture,Furnishings,"Eldon 500 Class Desk Accessories",9.656,1,0.2,1.5691
5319,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,OFF-PA-10003172,"Office Supplies",Paper,"Xerox 1996",20.736,4,0.2,7.2576
5320,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,OFF-BI-10000977,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",27.36,3,0.7,-21.888
5321,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,FUR-TA-10000198,Furniture,Tables,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",2314.116,7,0.4,-1002.7836
5322,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,OFF-BI-10003984,"Office Supplies",Binders,"Lock-Up Easel 'Spel-Binder'",34.236,4,0.7,-26.2476
5323,US-2017-162558,10/2/2017,10/5/2017,"First Class",Dp-13240,"Dean percer","Home Office","United States",Knoxville,Tennessee,37918,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,2,0.2,5.928
5354,US-2016-101616,9/3/2016,9/6/2016,"First Class",CY-12745,"Craig Yedwab",Corporate,"United States",Monroe,Louisiana,71203,South,OFF-BI-10000014,"Office Supplies",Binders,"Heavy-Duty E-Z-D Binders",87.28,8,0,41.0216
5361,US-2017-126060,4/14/2017,4/18/2017,"Standard Class",DW-13585,"Dorothy Wardle",Corporate,"United States",Fayetteville,"North Carolina",28314,South,FUR-BO-10003433,Furniture,Bookcases,"Sauder Cornerstone Collection Library",198.272,8,0.2,-32.2192
5387,CA-2017-152786,3/12/2017,3/17/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States",Rogers,Arkansas,72756,South,OFF-BI-10000829,"Office Supplies",Binders,"Avery Non-Stick Binders",40.41,9,0,18.5886
5424,CA-2017-103009,11/3/2017,11/5/2017,"Second Class",PJ-18835,"Patrick Jones",Corporate,"United States",Richmond,Kentucky,40475,South,OFF-PA-10001215,"Office Supplies",Paper,"Xerox 1963",26.4,5,0,11.88
5430,CA-2014-136861,9/5/2014,9/7/2014,"First Class",PR-18880,"Patrick Ryan",Consumer,"United States","Saint Petersburg",Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,"Telescoping Adjustable Floor Lamp",31.984,2,0.2,1.999
5437,CA-2014-103317,7/5/2014,7/8/2014,"First Class",DM-13525,"Don Miller",Corporate,"United States","Palm Coast",Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,"Advantus Panel Wall Certificate Holder - 8.5x11",19.52,2,0.2,5.368
5438,CA-2014-103317,7/5/2014,7/8/2014,"First Class",DM-13525,"Don Miller",Corporate,"United States","Palm Coast",Florida,32137,South,OFF-BI-10001787,"Office Supplies",Binders,"Wilson Jones Four-Pocket Poly Binders",9.81,5,0.7,-6.867
5439,CA-2014-103317,7/5/2014,7/8/2014,"First Class",DM-13525,"Don Miller",Corporate,"United States","Palm Coast",Florida,32137,South,FUR-FU-10003192,Furniture,Furnishings,"Luxo Adjustable Task Clamp Lamp",213.216,3,0.2,15.9912
5441,US-2017-153633,11/13/2017,11/18/2017,"Second Class",TC-21295,"Toby Carlisle",Consumer,"United States",Jupiter,Florida,33458,South,OFF-AR-10002335,"Office Supplies",Art,"DIXON Oriole Pencils",2.064,1,0.2,0.1548
5461,US-2014-107405,3/21/2014,3/25/2014,"Standard Class",TS-21205,"Thomas Seio",Corporate,"United States",Asheville,"North Carolina",28806,South,OFF-ST-10002301,"Office Supplies",Storage,"Tennsco Commercial Shelving",16.272,1,0.2,-3.8646
5480,CA-2014-101770,3/31/2014,4/4/2014,"Standard Class",KB-16240,"Karen Bern",Corporate,"United States",Miami,Florida,33180,South,OFF-BI-10001097,"Office Supplies",Binders,"Avery Hole Reinforcements",1.869,1,0.7,-1.3083
5485,CA-2017-148999,1/30/2017,2/4/2017,"Standard Class",EB-13870,"Emily Burns",Consumer,"United States",Miami,Florida,33142,South,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,4,0.2,-68.1096
5486,CA-2014-107573,12/12/2014,12/17/2014,"Standard Class",PB-19150,"Philip Brown",Consumer,"United States",Miami,Florida,33178,South,OFF-EN-10001099,"Office Supplies",Envelopes,"Staple envelope",23.472,3,0.2,7.6284
5488,CA-2017-134495,4/1/2017,4/4/2017,"Second Class",BF-11020,"Barry Französisch",Corporate,"United States",Jacksonville,Florida,32216,South,TEC-PH-10004897,Technology,Phones,"Mediabridge Sport Armband iPhone 5s",23.976,3,0.2,-5.6943
5489,CA-2017-134495,4/1/2017,4/4/2017,"Second Class",BF-11020,"Barry Französisch",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-LA-10000262,"Office Supplies",Labels,"Avery 494",6.264,3,0.2,2.0358
5490,CA-2017-134495,4/1/2017,4/4/2017,"Second Class",BF-11020,"Barry Französisch",Corporate,"United States",Jacksonville,Florida,32216,South,OFF-AP-10002222,"Office Supplies",Appliances,"Staple holder",20.808,3,0.2,1.8207
5491,CA-2017-134495,4/1/2017,4/4/2017,"Second Class",BF-11020,"Barry Französisch",Corporate,"United States",Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058
5508,CA-2016-150000,4/8/2016,4/14/2016,"Standard Class",PG-18820,"Patrick Gardner",Consumer,"United States",Smyrna,Georgia,30080,South,OFF-EN-10002973,"Office Supplies",Envelopes,"Ampad #10 Peel & Seel Holiday Envelopes",17.92,4,0,8.6016
5517,US-2016-138408,11/18/2016,11/21/2016,"Second Class",KC-16255,"Karen Carlisle",Corporate,"United States",Huntsville,Alabama,35810,South,TEC-AC-10003870,Technology,Accessories,"Logitech Z-906 Speaker sys - home theater - 5.1-CH",1319.96,4,0,527.984
5529,CA-2015-137106,3/31/2015,4/4/2015,"Standard Class",SC-20260,"Scott Cohen",Corporate,"United States",Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,"PureGear Roll-On Screen Protector",79.96,5,0.2,27.986
5532,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,"Logitech Trackman Marble Mouse",179.94,6,0,75.5748
5533,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",26.85,3,0,5.1015
5534,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,"Plantronics S12 Corded Telephone Headset System",323.37,3,0,129.348
5535,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-PA-10000157,"Office Supplies",Paper,"Xerox 191",59.94,3,0,28.1718
5536,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-BI-10001721,"Office Supplies",Binders,"Trimflex Flexible Post Binders",64.14,3,0,30.7872
5537,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-BI-10000591,"Office Supplies",Binders,"Avery Binder Labels",11.67,3,0,5.6016
5538,US-2016-167472,6/6/2016,6/7/2016,"First Class",CK-12595,"Clytie Kelty",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-PA-10001534,"Office Supplies",Paper,"Xerox 230",12.96,2,0,6.2208
5556,CA-2017-116113,10/2/2017,10/6/2017,"Second Class",JW-15220,"Jane Waco",Corporate,"United States",Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2,0,3.4544
5557,CA-2015-125066,12/14/2015,12/18/2015,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Jackson,Mississippi,39212,South,FUR-FU-10003829,Furniture,Furnishings,"Stackable Trays",6.16,2,0,1.9712
5558,CA-2015-125066,12/14/2015,12/18/2015,"Standard Class",KD-16495,"Keith Dawkins",Corporate,"United States",Jackson,Mississippi,39212,South,OFF-AR-10003582,"Office Supplies",Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0,15.764
5562,CA-2017-133263,3/31/2017,4/2/2017,"Second Class",JE-15610,"Jim Epp",Corporate,"United States",Atlanta,Georgia,30318,South,OFF-BI-10001153,"Office Supplies",Binders,"Ibico Recycled Grain-Textured Covers",34.54,1,0,17.27
5563,CA-2017-133263,3/31/2017,4/2/2017,"Second Class",JE-15610,"Jim Epp",Corporate,"United States",Atlanta,Georgia,30318,South,TEC-CO-10001449,Technology,Copiers,"Hewlett Packard LaserJet 3310 Copier",2999.95,5,0,1439.976
5564,CA-2017-133263,3/31/2017,4/2/2017,"Second Class",JE-15610,"Jim Epp",Corporate,"United States",Atlanta,Georgia,30318,South,OFF-BI-10000474,"Office Supplies",Binders,"Avery Recycled Flexi-View Covers for Binding Systems",64.12,4,0,30.7776
5606,CA-2016-134516,9/20/2016,9/25/2016,"Standard Class",FM-14215,"Filia McAdams",Corporate,"United States",Greensboro,"North Carolina",27405,South,FUR-FU-10001546,Furniture,Furnishings,"Dana Swing-Arm Lamps",17.088,2,0.2,1.068
5607,CA-2016-134516,9/20/2016,9/25/2016,"Standard Class",FM-14215,"Filia McAdams",Corporate,"United States",Greensboro,"North Carolina",27405,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,1,0.2,-11.0691
5610,CA-2017-117198,8/31/2017,9/5/2017,"Standard Class",BG-11035,"Barry Gonzalez",Consumer,"United States",Monroe,Louisiana,71203,South,TEC-AC-10003033,Technology,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9,2,0,217.767
5618,CA-2017-125745,6/30/2017,7/4/2017,"Standard Class",DV-13045,"Darrin Van Huff",Corporate,"United States",Memphis,Tennessee,38109,South,FUR-FU-10001591,Furniture,Furnishings,"Advantus Panel Wall Certificate Holder - 8.5x11",19.52,2,0.2,5.368
5628,CA-2017-148810,6/26/2017,7/1/2017,"Standard Class",DR-12880,"Dan Reichenbach",Corporate,"United States",Miami,Florida,33180,South,OFF-LA-10004689,"Office Supplies",Labels,"Avery 512",13.872,6,0.2,4.6818
5629,CA-2017-148810,6/26/2017,7/1/2017,"Standard Class",DR-12880,"Dan Reichenbach",Corporate,"United States",Miami,Florida,33180,South,FUR-CH-10001545,Furniture,Chairs,"Hon Comfortask Task/Swivel Chairs",273.552,3,0.2,-13.6776
5631,CA-2014-127614,2/11/2014,2/15/2014,"Standard Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,"Enermax Aurora Lite Keyboard",234.45,3,0,103.158
5632,CA-2014-127614,2/11/2014,2/15/2014,"Standard Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,"Hon 2111 Invitation Series Corner Table",1256.22,6,0,75.3732
5633,CA-2014-127614,2/11/2014,2/15/2014,"Standard Class",NF-18385,"Natalie Fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,OFF-BI-10003291,"Office Supplies",Binders,"Wilson Jones Leather-Like Binders with DublLock Round Rings",17.46,2,0,8.2062
5643,CA-2016-127985,4/1/2016,4/5/2016,"Second Class",DB-12910,"Daniel Byrd","Home Office","United States",Columbus,Georgia,31907,South,FUR-FU-10003274,Furniture,Furnishings,"Regeneration Desk Collection",7.04,4,0,3.0976
5644,CA-2015-166604,5/15/2015,5/20/2015,"Second Class",AH-10690,"Anna Häberlin",Corporate,"United States",Roswell,Georgia,30076,South,OFF-EN-10004147,"Office Supplies",Envelopes,"Wausau Papers Astrobrights Colored Envelopes",17.94,3,0,8.7906
5647,CA-2015-104241,1/4/2015,1/9/2015,"Standard Class",AG-10495,"Andrew Gjertsen",Corporate,"United States",Alexandria,Virginia,22304,South,FUR-FU-10001473,Furniture,Furnishings,"DAX Wood Document Frame",192.22,14,0,69.1992
5683,CA-2014-164315,4/2/2014,4/8/2014,"Standard Class",RD-19585,"Rob Dowd",Consumer,"United States",Athens,Georgia,30605,South,OFF-PA-10004248,"Office Supplies",Paper,"Xerox 1990",15.84,3,0,7.128
