"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
2617,CA-2017-147942,4/1/2017,4/5/2017,"Standard Class",MS-17365,"Maribeth Schnelling",Consumer,"United States","San Francisco",California,94110,West,OFF-LA-10003663,"Office Supplies",Labels,"Avery 498",5.78,2,0,2.7166
2618,CA-2017-147942,4/1/2017,4/5/2017,"Standard Class",MS-17365,"Maribeth Schnelling",Consumer,"United States","San Francisco",California,94110,West,OFF-BI-10001294,"Office Supplies",Binders,"Fellowes Binding Cases",121.68,13,0.2,38.025
2619,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,OFF-AR-10000369,"Office Supplies",Art,"Design Ebony Sketching Pencil",4.17,3,0,1.0842
2620,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",67.04,4,0.2,6.704
2621,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,OFF-ST-10000876,"Office Supplies",Storage,"Eldon Simplefile Box Office",37.32,3,0,10.4496
2622,CA-2017-115931,12/22/2017,12/26/2017,"Standard Class",JM-15655,"Jim Mitchum",Corporate,"United States",Carlsbad,"New Mexico",88220,West,OFF-LA-10001404,"Office Supplies",Labels,"Avery 517",18.45,5,0,8.6715
2624,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,TEC-CO-10004722,Technology,Copiers,"Canon imageCLASS 2200 Advanced Copier",11199.968,4,0.2,3919.9888
2625,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,TEC-PH-10001494,Technology,Phones,"Polycom CX600 IP Phone VoIP phone",2399.6,8,0,647.892
2626,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,OFF-EN-10002500,"Office Supplies",Envelopes,"Globe Weis Peel & Seel First Class Envelopes",63.9,5,0,28.755
2627,CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,"Tom Ashbrook","Home Office","United States","New York City","New York",10024,East,TEC-PH-10003800,Technology,Phones,"i.Sound Portable Power - 8000 mAh",52.99,1,0,0.5299
2628,US-2017-165344,11/13/2017,11/15/2017,"First Class",SB-20290,"Sean Braxton",Corporate,"United States",Springfield,Ohio,45503,East,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",60.864,4,0.2,9.1296
2629,US-2017-165344,11/13/2017,11/15/2017,"First Class",SB-20290,"Sean Braxton",Corporate,"United States",Springfield,Ohio,45503,East,TEC-MA-10002210,Technology,Machines,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",652.995,7,0.7,-935.9595
2630,US-2017-165344,11/13/2017,11/15/2017,"First Class",SB-20290,"Sean Braxton",Corporate,"United States",Springfield,Ohio,45503,East,OFF-BI-10003196,"Office Supplies",Binders,"Accohide Poly Flexible Ring Binders",11.22,10,0.7,-7.48
2632,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,"Jason Fortune-",Consumer,"United States",Seattle,Washington,98103,West,FUR-FU-10000076,Furniture,Furnishings,"24-Hour Round Wall Clock",39.96,2,0,17.1828
2633,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,"Jason Fortune-",Consumer,"United States",Seattle,Washington,98103,West,FUR-CH-10002017,Furniture,Chairs,"SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair",42.624,2,0.2,4.2624
2634,US-2017-110604,5/15/2017,5/20/2017,"Standard Class",JF-15295,"Jason Fortune-",Consumer,"United States",Seattle,Washington,98103,West,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",220.96,1,0.2,24.858
2638,CA-2017-108441,6/12/2017,6/18/2017,"Standard Class",SB-20170,"Sarah Bern",Consumer,"United States","New York City","New York",10035,East,OFF-PA-10000697,"Office Supplies",Paper,"TOPS Voice Message Log Book, Flash Format",19.04,4,0,9.3296
2639,CA-2017-108441,6/12/2017,6/18/2017,"Standard Class",SB-20170,"Sarah Bern",Consumer,"United States","New York City","New York",10035,East,OFF-BI-10000848,"Office Supplies",Binders,"Angle-D Ring Binders",13.128,3,0.2,4.2666
2640,CA-2017-108441,6/12/2017,6/18/2017,"Standard Class",SB-20170,"Sarah Bern",Consumer,"United States","New York City","New York",10035,East,OFF-AR-10004691,"Office Supplies",Art,"Boston 1730 StandUp Electric Pencil Sharpener",64.14,3,0,16.6764
2641,CA-2017-108441,6/12/2017,6/18/2017,"Standard Class",SB-20170,"Sarah Bern",Consumer,"United States","New York City","New York",10035,East,FUR-CH-10000595,Furniture,Chairs,"Safco Contoured Stacking Chairs",858.24,4,0.1,143.04
2652,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-BI-10000829,"Office Supplies",Binders,"Avery Non-Stick Binders",10.776,3,0.2,3.5022
2654,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-PA-10000062,"Office Supplies",Paper,"Green Bar Computer Printout Paper",164.88,3,0,80.7912
2655,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1292.94,3,0,77.5764
2656,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-BI-10004233,"Office Supplies",Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",25.584,2,0.2,8.9544
2657,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-ST-10001272,"Office Supplies",Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,65.435
2658,CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,"Alan Schoenberger",Corporate,"United States",Provo,Utah,84604,West,OFF-LA-10001175,"Office Supplies",Labels,"Avery 514",14.4,5,0,7.056
2661,CA-2017-123372,11/28/2017,12/2/2017,"Standard Class",DG-13300,"Deirdre Greer",Corporate,"United States","New York City","New York",10035,East,TEC-PH-10002834,Technology,Phones,"Google Nexus 5",1979.89,11,0,494.9725
2662,CA-2017-123372,11/28/2017,12/2/2017,"Standard Class",DG-13300,"Deirdre Greer",Corporate,"United States","New York City","New York",10035,East,OFF-EN-10003055,"Office Supplies",Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,2,0,35.982
2663,CA-2017-159604,4/14/2017,4/15/2017,"First Class",CL-12700,"Craig Leslie","Home Office","United States",Springfield,Missouri,65807,Central,OFF-BI-10003460,"Office Supplies",Binders,"Acco 3-Hole Punch",8.76,2,0,4.2048
2675,CA-2017-136875,12/3/2017,12/3/2017,"Same Day",TC-21295,"Toby Carlisle",Consumer,"United States","San Diego",California,92024,West,OFF-PA-10000357,"Office Supplies",Paper,"Xerox 1888",166.44,3,0,79.8912
2676,CA-2017-132185,11/27/2017,12/2/2017,"Standard Class",DB-13615,"Doug Bickford",Consumer,"United States",Asheville,"North Carolina",28806,South,OFF-AR-10000422,"Office Supplies",Art,"Pencil and Crayon Sharpener",8.76,5,0.2,0.7665
2677,CA-2017-132185,11/27/2017,12/2/2017,"Standard Class",DB-13615,"Doug Bickford",Consumer,"United States",Asheville,"North Carolina",28806,South,OFF-AP-10001205,"Office Supplies",Appliances,"Belkin 5 Outlet SurgeMaster Power Centers",43.584,1,0.2,4.3584
2680,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,OFF-BI-10000546,"Office Supplies",Binders,"Avery Durable Binders",14.4,5,0,7.056
2681,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,TEC-AC-10002049,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",619.95,5,0,111.591
2682,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,OFF-BI-10001196,"Office Supplies",Binders,"Avery Flip-Chart Easel Binder, Black",89.52,4,0,42.0744
2683,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,TEC-MA-10002981,Technology,Machines,"I.R.I.S IRISCard Anywhere 5 Card Scanner",350.973,3,0.1,152.0883
2684,CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,"Mick Hernandez","Home Office","United States",Jackson,Michigan,49201,Central,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,1,0,49.497
2685,CA-2017-137085,6/29/2017,7/6/2017,"Standard Class",CT-11995,"Carol Triggs",Consumer,"United States","Los Angeles",California,90004,West,OFF-BI-10000632,"Office Supplies",Binders,"Satellite Sectional Post Binders",312.552,9,0.2,101.5794
2691,CA-2017-156412,12/4/2017,12/8/2017,"Standard Class",CM-12160,"Charles McCrossin",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-BI-10004364,"Office Supplies",Binders,"Storex Dura Pro Binders",5.346,3,0.7,-4.455
2705,CA-2017-156818,7/11/2017,7/13/2017,"Second Class",JD-16015,"Joy Daniels",Consumer,"United States","New York City","New York",10009,East,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",132.6,6,0,17.238
2706,CA-2017-155873,6/16/2017,6/21/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Carlsbad,"New Mexico",88220,West,OFF-SU-10001165,"Office Supplies",Supplies,"Acme Elite Stainless Steel Scissors",16.68,2,0,4.3368
2707,CA-2017-155873,6/16/2017,6/21/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Carlsbad,"New Mexico",88220,West,OFF-PA-10001246,"Office Supplies",Paper,"Xerox 215",19.44,3,0,9.3312
2708,CA-2017-155873,6/16/2017,6/21/2017,"Standard Class",AB-10255,"Alejandro Ballentine","Home Office","United States",Carlsbad,"New Mexico",88220,West,OFF-PA-10001815,"Office Supplies",Paper,"Xerox 1885",192.16,4,0,92.2368
2712,CA-2017-132430,10/9/2017,10/11/2017,"First Class",CP-12085,"Cathy Prescott",Corporate,"United States",Lakewood,Ohio,44107,East,FUR-FU-10003577,Furniture,Furnishings,"Nu-Dell Leatherette Frames",45.888,4,0.2,9.1776
2713,CA-2017-146031,7/29/2017,8/1/2017,"Second Class",GM-14440,"Gary McGarr",Consumer,"United States",Troy,"New York",12180,East,OFF-AR-10002656,"Office Supplies",Art,"Sanford Liquid Accent Highlighters",60.12,9,0,22.2444
2717,CA-2017-128475,8/26/2017,9/1/2017,"Standard Class",SC-20680,"Steve Carroll","Home Office","United States",Columbus,Georgia,31907,South,TEC-AC-10000158,Technology,Accessories,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",71.98,2,0,15.1158
2719,CA-2017-144827,12/21/2017,12/27/2017,"Standard Class",SE-20110,"Sanjit Engle",Consumer,"United States","Costa Mesa",California,92627,West,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",124.36,2,0,33.5772
2726,CA-2017-149888,11/7/2017,11/13/2017,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-PH-10003811,Technology,Phones,"Jabra Supreme Plus Driver Edition Headset",359.97,5,0.4,-71.994
2727,CA-2017-149888,11/7/2017,11/13/2017,"Standard Class",EP-13915,"Emily Phan",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,FUR-TA-10000849,Furniture,Tables,"Bevis Rectangular Conference Tables",350.352,4,0.4,-140.1408
2728,CA-2017-119193,12/22/2017,12/24/2017,"First Class",SK-19990,"Sally Knutson",Consumer,"United States",Toledo,Ohio,43615,East,OFF-BI-10000848,"Office Supplies",Binders,"Angle-D Ring Binders",1.641,1,0.7,-1.3128
2729,CA-2017-119193,12/22/2017,12/24/2017,"First Class",SK-19990,"Sally Knutson",Consumer,"United States",Toledo,Ohio,43615,East,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",629.958,7,0.4,94.4937
2730,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,OFF-AR-10001547,"Office Supplies",Art,"Newell 311",6.63,3,0,1.7901
2731,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",799.96,4,0,343.9828
2732,CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,"Fred Harton",Consumer,"United States",Seattle,Washington,98105,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49"""",107.53,1,0,21.506
2740,CA-2017-122707,4/16/2017,4/18/2017,"First Class",EB-13750,"Edward Becker",Corporate,"United States",Hoover,Alabama,35244,South,OFF-SU-10000157,"Office Supplies",Supplies,"Compact Automatic Electric Letter Opener",477.24,4,0,9.5448
2741,CA-2017-122707,4/16/2017,4/18/2017,"First Class",EB-13750,"Edward Becker",Corporate,"United States",Hoover,Alabama,35244,South,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",25.98,2,0,1.5588
2746,CA-2017-163321,8/7/2017,8/11/2017,"Second Class",FM-14380,"Fred McMath",Consumer,"United States",Jacksonville,"North Carolina",28540,South,TEC-AC-10004571,Technology,Accessories,"Logitech G700s Rechargeable Gaming Mouse",79.992,1,0.2,21.9978
2762,CA-2017-126536,10/12/2017,10/14/2017,"First Class",NK-18490,"Neil Knudson","Home Office","United States","San Francisco",California,94110,West,TEC-AC-10003709,Technology,Accessories,"Maxell 4.7GB DVD-R 5/Pack",0.99,1,0,0.4356
2763,CA-2017-126536,10/12/2017,10/14/2017,"First Class",NK-18490,"Neil Knudson","Home Office","United States","San Francisco",California,94110,West,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",101.84,5,0.2,36.917
2764,CA-2017-165757,6/22/2017,6/28/2017,"Standard Class",PL-18925,"Paul Lucas","Home Office","United States",Philadelphia,Pennsylvania,19140,East,OFF-BI-10003166,"Office Supplies",Binders,"GBC Plasticlear Binding Covers",10.332,3,0.7,-7.5768
2765,CA-2017-165757,6/22/2017,6/28/2017,"Standard Class",PL-18925,"Paul Lucas","Home Office","United States",Philadelphia,Pennsylvania,19140,East,OFF-BI-10003982,"Office Supplies",Binders,"Wilson Jones Century Plastic Molded Ring Binders",31.155,5,0.7,-23.8855
2766,CA-2017-165757,6/22/2017,6/28/2017,"Standard Class",PL-18925,"Paul Lucas","Home Office","United States",Philadelphia,Pennsylvania,19140,East,OFF-ST-10004835,"Office Supplies",Storage,"Plastic Stacking Crates & Casters",8.928,2,0.2,0.6696
2767,CA-2017-167752,1/15/2017,1/18/2017,"First Class",RW-19690,"Robert Waldorf",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-AP-10000159,"Office Supplies",Appliances,"Belkin F9M820V08 8 Outlet Surge",34.384,1,0.2,3.8682
2768,CA-2017-167752,1/15/2017,1/18/2017,"First Class",RW-19690,"Robert Waldorf",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-AP-10002945,"Office Supplies",Appliances,"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",1924.16,8,0.2,312.676
2773,CA-2017-158967,12/10/2017,12/12/2017,"First Class",BT-11680,"Brian Thompson",Consumer,"United States","Fort Lauderdale",Florida,33311,South,FUR-FU-10001940,Furniture,Furnishings,"Staple-based wall hangings",19.104,3,0.2,5.7312
2775,CA-2017-143455,11/11/2017,11/18/2017,"Standard Class",ML-17755,"Max Ludwig","Home Office","United States",Springfield,Ohio,45503,East,OFF-PA-10004451,"Office Supplies",Paper,"Xerox 222",10.368,2,0.2,3.6288
2779,CA-2017-108322,4/30/2017,5/5/2017,"Standard Class",SS-20140,"Saphhira Shifley",Corporate,"United States","Pompano Beach",Florida,33068,South,FUR-FU-10001935,Furniture,Furnishings,"3M Hangers With Command Adhesive",23.68,8,0.2,6.216
2780,CA-2017-108322,4/30/2017,5/5/2017,"Standard Class",SS-20140,"Saphhira Shifley",Corporate,"United States","Pompano Beach",Florida,33068,South,TEC-AC-10003433,Technology,Accessories,"Maxell 4.7GB DVD+R 5/Pack",2.376,3,0.2,0.7425
2781,CA-2017-167668,5/6/2017,5/8/2017,"First Class",TC-21295,"Toby Carlisle",Consumer,"United States","New York City","New York",10035,East,OFF-LA-10004544,"Office Supplies",Labels,"Avery 505",59.2,4,0,29.6
2782,CA-2017-146724,11/20/2017,11/27/2017,"Standard Class",HG-15025,"Hunter Glantz",Consumer,"United States",Lakeville,Minnesota,55044,Central,OFF-AR-10001026,"Office Supplies",Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",22,10,0,9.68
2798,CA-2017-158743,10/20/2017,10/27/2017,"Standard Class",IG-15085,"Ivan Gibson",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-AR-10002257,"Office Supplies",Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",13.36,4,0,4.1416
2799,CA-2017-158743,10/20/2017,10/27/2017,"Standard Class",IG-15085,"Ivan Gibson",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-PA-10001019,"Office Supplies",Paper,"Xerox 1884",39.96,2,0,18.7812
2800,CA-2017-158743,10/20/2017,10/27/2017,"Standard Class",IG-15085,"Ivan Gibson",Consumer,"United States","Little Rock",Arkansas,72209,South,OFF-BI-10003364,"Office Supplies",Binders,"Binding Machine Supplies",145.85,5,0,70.008
2803,CA-2017-143329,11/3/2017,11/8/2017,"Standard Class",DL-13330,"Denise Leinenbach",Consumer,"United States","Las Cruces","New Mexico",88001,West,FUR-FU-10000629,Furniture,Furnishings,"9-3/4 Diameter Round Wall Clock",41.37,3,0,17.3754
2823,CA-2017-131016,9/18/2017,9/20/2017,"First Class",DC-12850,"Dan Campbell",Consumer,"United States",Arlington,Texas,76017,Central,OFF-AR-10000122,"Office Supplies",Art,"Newell 314",8.928,2,0.2,0.558
2824,CA-2017-131016,9/18/2017,9/20/2017,"First Class",DC-12850,"Dan Campbell",Consumer,"United States",Arlington,Texas,76017,Central,OFF-ST-10000352,"Office Supplies",Storage,"Acco Perma 2700 Stacking Storage Drawers",47.584,2,0.2,-2.974
2834,CA-2017-134649,1/26/2017,1/31/2017,"Second Class",CA-11965,"Carol Adams",Corporate,"United States",Hoover,Alabama,35244,South,OFF-AR-10001547,"Office Supplies",Art,"Newell 311",15.47,7,0,4.1769
2835,CA-2017-134649,1/26/2017,1/31/2017,"Second Class",CA-11965,"Carol Adams",Corporate,"United States",Hoover,Alabama,35244,South,OFF-BI-10001890,"Office Supplies",Binders,"Avery Poly Binder Pockets",7.16,2,0,3.4368
2836,CA-2017-110842,11/11/2017,11/16/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","Los Angeles",California,90036,West,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",10.89,1,0,2.8314
2837,CA-2017-110842,11/11/2017,11/16/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","Los Angeles",California,90036,West,OFF-PA-10000520,"Office Supplies",Paper,"Xerox 201",19.44,3,0,9.3312
2838,CA-2017-110842,11/11/2017,11/16/2017,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States","Los Angeles",California,90036,West,OFF-BI-10000977,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",121.6,5,0.2,39.52
2842,US-2017-135062,8/31/2017,9/4/2017,"Second Class",RL-19615,"Rob Lucas",Consumer,"United States",Fayetteville,"North Carolina",28314,South,OFF-PA-10000100,"Office Supplies",Paper,"Xerox 1945",229.544,7,0.2,83.2097
2843,CA-2017-135650,3/23/2017,3/27/2017,"Standard Class",AC-10660,"Anna Chung",Consumer,"United States",Huntsville,Texas,77340,Central,OFF-ST-10001809,"Office Supplies",Storage,"Fellowes Officeware Wire Shelving",143.728,2,0.2,-32.3388
2844,CA-2017-112865,5/18/2017,5/22/2017,"Standard Class",BH-11710,"Brosina Hoffman",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,TEC-AC-10000387,Technology,Accessories,"KeyTronic KT800P2 - Keyboard - Black",36.048,3,0.2,-0.9012
2846,CA-2017-138163,11/17/2017,11/20/2017,"First Class",XP-21865,"Xylona Preis",Consumer,"United States",Everett,Massachusetts,2149,East,OFF-AR-10001958,"Office Supplies",Art,"Stanley Bostitch Contemporary Electric Pencil Sharpeners",50.94,3,0,14.2632
2847,CA-2017-152093,9/10/2017,9/15/2017,"Standard Class",SN-20560,"Skye Norling","Home Office","United States",Chicago,Illinois,60653,Central,OFF-BI-10003527,"Office Supplies",Binders,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",762.594,3,0.8,-1143.891
2848,CA-2017-157854,4/8/2017,4/15/2017,"Standard Class",DM-13345,"Denise Monton",Corporate,"United States",Roswell,Georgia,30076,South,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",56.28,6,0,15.7584
2849,CA-2017-157854,4/8/2017,4/15/2017,"Standard Class",DM-13345,"Denise Monton",Corporate,"United States",Roswell,Georgia,30076,South,OFF-BI-10001359,"Office Supplies",Binders,"GBC DocuBind TL300 Electric Binding System",2690.97,3,0,1264.7559
2855,CA-2017-137344,8/20/2017,8/20/2017,"Same Day",EM-13810,"Eleni McCrary",Corporate,"United States",Franklin,Massachusetts,2038,East,OFF-ST-10000344,"Office Supplies",Storage,"Neat Ideas Personal Hanging Folder Files, Black",40.29,3,0,10.4754
2856,CA-2017-169810,7/25/2017,7/31/2017,"Standard Class",RB-19360,"Raymond Buch",Consumer,"United States","Sioux Falls","South Dakota",57103,Central,OFF-LA-10003663,"Office Supplies",Labels,"Avery 498",20.23,7,0,9.5081
2859,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Atlanta,Georgia,30318,South,TEC-AC-10003441,Technology,Accessories,"Kingston Digital DataTraveler 32GB USB 2.0",67.8,4,0,4.068
2860,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Atlanta,Georgia,30318,South,TEC-PH-10004389,Technology,Phones,"Nokia Lumia 925",377.97,3,0,98.2722
2861,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Atlanta,Georgia,30318,South,FUR-BO-10004695,Furniture,Bookcases,"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",1628.82,9,0,374.6286
2862,CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,"Shahid Collister",Consumer,"United States",Atlanta,Georgia,30318,South,OFF-PA-10000100,"Office Supplies",Paper,"Xerox 1945",286.93,7,0,140.5957
2863,CA-2017-106537,8/12/2017,8/17/2017,"Standard Class",RH-19495,"Rick Hansen",Consumer,"United States",Orlando,Florida,32839,South,OFF-PA-10000223,"Office Supplies",Paper,"Xerox 2000",20.736,4,0.2,7.2576
2864,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-ST-10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",31.44,3,0,8.4888
2865,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10004249,"Office Supplies",Appliances,"Staple holder",83.79,7,0,22.6233
2866,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-AR-10000588,"Office Supplies",Art,"Newell 345",59.52,3,0,15.4752
2867,US-2017-103828,8/13/2017,8/13/2017,"Same Day",JK-15370,"Jay Kimmel",Consumer,"United States","San Francisco",California,94122,West,OFF-SU-10000946,"Office Supplies",Supplies,"Staple remover",31.92,4,0,9.2568
2870,CA-2017-143861,6/12/2017,6/19/2017,"Standard Class",LC-16885,"Lena Creighton",Consumer,"United States","Saint Petersburg",Florida,33710,South,FUR-FU-10001546,Furniture,Furnishings,"Dana Swing-Arm Lamps",17.088,2,0.2,1.068
2873,CA-2017-135167,6/15/2017,6/20/2017,"Standard Class",SC-20800,"Stuart Calhoun",Consumer,"United States","Los Angeles",California,90036,West,OFF-AR-10002399,"Office Supplies",Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1,0,1.7466
2874,CA-2017-137022,11/16/2017,11/22/2017,"Standard Class",SW-20275,"Scott Williamson",Consumer,"United States","San Diego",California,92105,West,OFF-ST-10001963,"Office Supplies",Storage,"Tennsco Regal Shelving Units",811.28,8,0,24.3384
2875,US-2017-102638,12/29/2017,12/31/2017,"First Class",MC-17845,"Michael Chen",Consumer,"United States","New York City","New York",10035,East,OFF-FA-10002988,"Office Supplies",Fasteners,"Ideal Clamps",6.03,3,0,2.9547
2887,CA-2017-102099,12/18/2017,12/19/2017,"First Class",EP-13915,"Emily Phan",Consumer,"United States","Los Angeles",California,90008,West,OFF-AR-10003811,"Office Supplies",Art,"Newell 327",6.63,3,0,1.7901
2888,CA-2017-102099,12/18/2017,12/19/2017,"First Class",EP-13915,"Emily Phan",Consumer,"United States","Los Angeles",California,90008,West,OFF-PA-10003172,"Office Supplies",Paper,"Xerox 1996",12.96,2,0,6.2208
2889,CA-2017-102099,12/18/2017,12/19/2017,"First Class",EP-13915,"Emily Phan",Consumer,"United States","Los Angeles",California,90008,West,OFF-PA-10000289,"Office Supplies",Paper,"Xerox 213",32.4,5,0,15.552
2890,CA-2017-164049,11/2/2017,11/6/2017,"Standard Class",KH-16630,"Ken Heidel",Corporate,"United States",Seattle,Washington,98105,West,OFF-PA-10000791,"Office Supplies",Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",23.85,5,0,10.7325
2893,CA-2017-139913,10/23/2017,10/29/2017,"Standard Class",JC-16105,"Julie Creighton",Corporate,"United States",Rochester,"New York",14609,East,OFF-PA-10003739,"Office Supplies",Paper,"Xerox 1969",11.56,2,0,5.6644
